"","location","side_b"
"829","Laos","Neutralists"
"842","Laos","LRM"
"844","Angola","MPLA"
"845","Angola","FNLA"
"855","Angola","UNITA"
"872","Myanmar (Burma)","NSH"
"873","Myanmar (Burma)","SSIA"
"875","Myanmar (Burma)","SNUF"
"877","Myanmar (Burma)","SSA"
"882","Myanmar (Burma)","SSNLO"
"883","Myanmar (Burma)","SURA"
"891","Myanmar (Burma)","SSRA"
"899","Myanmar (Burma)","TRC"
"900","Myanmar (Burma)","MTA"
"907","Myanmar (Burma)","RCSS"
"920","Myanmar (Burma)","SSPP"
"925","DR Congo (Zaire)","State of Katanga"
"927","DR Congo (Zaire)","Kata Katanga"
"929","DR Congo (Zaire)","Independent Mining State of South Kasai"
"932","Ethiopia","Military faction (forces of Mengistu Neway)"
"933","Ethiopia","TPLF"
"934","Ethiopia","EPRP"
"935","Ethiopia","EDU"
"943","Ethiopia","EPDM"
"956","Ethiopia","EPRDF"
"957","Ethiopia","Military faction (forces of Amsha Desta and Merid Negusie)"
"960","Ethiopia","Military faction (Harar garrison)"
"961","Ethiopia, Somalia","Government of Somalia"
"965","Nepal","NC"
"968","Nepal","CPN-M"
"979","France","OAS"
"981","Iraq","KDP"
"994","Iraq","PUK"
"995","Iraq","KDP-QM"
"1025","France, Tunisia","Government of Tunisia"
"1026","Brunei","North Kalimantan Liberation Army"
"1027","China, India","Government of India"
"1029","Ethiopia","ELF"
"1039","Ethiopia","EPLF"
"1064","Indonesia, Netherlands","Government of Netherlands"
"1065","Venezuela","Military faction (navy)"
"1066","Venezuela","Bandera Roja"
"1067","Venezuela","Military faction (forces of Hugo Chávez) "
"1068","Algeria, Morocco","Government of Morocco"
"1069","Guinea-Bissau","PAIGC"
"1080","Malaysia","CCO"
"1084","Indonesia, Malaysia","Government of Malaysia"
"1088","Sudan","SSLM"
"1098","DR Congo (Zaire)","CNL"
"1100","DR Congo (Zaire)","Military Faction (Forces of Jean Schramme)"
"1101","DR Congo (Zaire)","FLNC"
"1103","DR Congo (Zaire)","AFDL"
"1105","DR Congo (Zaire)","RCD"
"1106","DR Congo (Zaire)","MLC"
"1112","DR Congo (Zaire)","CNDP"
"1115","DR Congo (Zaire)","CNPSC (Yakutumba)"
"1117","DR Congo (Zaire)","M23"
"1118","DR Congo (Zaire)","APCLS"
"1120","DR Congo (Zaire)","Forces of Paul Joseph Mukungubila"
"1123","DR Congo (Zaire)","Kamuina Nsapu"
"1124","Gabon","Military faction (forces loyal to Léon M'Ba)"
"1125","Mozambique","Frelimo"
"1136","South Yemen","FLOSY"
"1140","Burundi","Military faction (forces loyal to Gervais Nyangoma)"
"1141","Burundi","Palipehutu"
"1143","Burundi","CNDD"
"1147","Burundi","Palipehutu-FNL"
"1148","Burundi","Frolina"
"1151","Burundi","CNDD-FDD "
"1166","Burundi","RED-TABARA "
"1167","Burundi","Military faction (forces of Godefroid Niyombare)"
"1168","Burundi","FPB"
"1169","Chad","Frolinat"
"1174","Chad","First Liberation Army"
"1175","Chad","Second Liberation Army"
"1177","Chad","FAN"
"1178","Chad","FAP"
"1186","Chad","FAT"
"1187","Chad","GUNT"
"1190","Chad","CDR"
"1191","Chad","MOSANAT"
"1192","Chad","Revolutionary Forces of 1 April "
"1193","Chad","Islamic Legion"
"1194","Chad","MPS"
"1196","Chad","Military faction (forces of Maldoum Bada Abbas)"
"1197","Chad","MDD"
"1199","Chad","FNT"
"1200","Chad","CSNPD"
"1201","Chad","CNR"
"1209","Chad","FARF"
"1212","Chad","MDJT"
"1217","Chad","FUCD"
"1219","Chad","RAFD"
"1220","Chad","UFDD"
"1222","Chad","AN "
"1223","Chad","UFR"
"1224","Chad","PFNR"
"1225","Colombia","FARC"
"1228","Colombia","ELN"
"1241","Colombia","M-19"
"1251","Colombia","EPL"
"1321","Dominican Republic","Military faction (constitutionalists)"
"1322","Indonesia","OPM"
"1331","Peru","MIR"
"1332","Peru","ELN"
"1333","Peru","Sendero Luminoso"
"1341","Peru","MRTA"
"1360","South Vietnam, Vietnam (North Vietnam)","Government of Vietnam (North Vietnam)"
"1371","Cambodia (Kampuchea), Thailand","Government of Thailand"
"1374","Ghana","NLC"
"1375","Ghana","Military faction (forces of Jerry John Rawlings)"
"1376","Ghana","Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo) "
"1377","India","MNF"
"1380","Nigeria","Military faction (forces of Patrick Nzeogwu)"
"1381","Nigeria","Jama'atu Ahlis Sunna Lidda'awati wal-Jihad"
"1388","South Africa","SWAPO"
"1411","Syria","Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen)"
"1412","Syria","Muslim Brotherhood"
"1416","Syria","Syrian insurgents"
"1422","Cambodia (Kampuchea)","KR"
"1431","Cambodia (Kampuchea)","KNUFNS"
"1434","Cambodia (Kampuchea)","KPNLF"
"1439","Cambodia (Kampuchea)","FUNCINPEC"
"1476","Israel, Jordan","Government of Jordan"
"1477","Israel, Syria","Government of Syria"
"1479","Nigeria","Republic of Biafra"
"1483","China, Myanmar (Burma)","Government of Myanmar (Burma)"
"1484","China, Russia (Soviet Union)","Government of Russia (Soviet Union)"
"1485","El Salvador, Honduras","Government of Honduras"
"1486","Guinea","RFDG"
"1488","Philippines","MIM"
"1490","Philippines","MNLF"
"1509","Philippines","MILF"
"1511","Philippines","ASG"
"1526","Philippines","MNLF - NM"
"1539","Philippines","MNLF - HM"
"1547","Philippines","BIFM"
"1558","Sudan","Sudanese Communist Party"
"1559","Sudan","National Front"
"1560","Sudan","SPLM/A"
"1574","Sudan","NDA"
"1587","Sudan","SLM/A"
"1588","Sudan","JEM"
"1593","Sudan","SLM/A - MM"
"1594","Sudan","NRF"
"1597","Sudan","SLM/A-Unity"
"1605","Sudan","SSDM/A"
"1609","Sudan","SSLM/A"
"1610","Sudan","SPLM/A-North"
"1611","Sudan","SRF"
"1615","Sudan","SARC"
"1616","Sudan","Darfur Joint Resistance Forces"
"1620","Madagascar (Malagasy)","Monima "
"1621","Morocco","Military faction (forces of Mohamed Madbouh)"
"1622","Pakistan","Mukti Bahini"
"1623","Sri Lanka","JVP"
"1626","Uganda","Military faction (forces of Idi Amin)"
"1627","Uganda","Kikosi Maalum"
"1628","Uganda","Military faction (forces of Charles Arube)"
"1630","Uganda","Fronasa"
"1631","Uganda","UNLF"
"1632","Uganda","FUNA"
"1633","Uganda","UNRF"
"1635","Uganda","NRA"
"1638","Uganda","UFM"
"1644","Uganda","UPDA"
"1645","Uganda","HSM"
"1648","Uganda","UPA"
"1649","Uganda","Lord's Army"
"1650","Uganda","LRA"
"1661","Uganda","WNBF"
"1663","Uganda","ADF"
"1666","Uganda","UNRF II"
"1693","United Kingdom","PIRA"
"1714","United Kingdom","RIRA"
"1715","El Salvador","Military faction (forces of Benjamin Mejia)"
"1716","El Salvador","ERP"
"1717","El Salvador","FPL"
"1718","El Salvador","FMLN"
"1730","Oman","PFLO"
"1737","Zimbabwe (Rhodesia)","ZAPU"
"1740","Zimbabwe (Rhodesia)","ZANU"
"1745","Zimbabwe (Rhodesia)","PF"
"1749","Uruguay","MLN/Tupamaros"
"1750","South Yemen, Yemen (North Yemen)","Government of Yemen (North Yemen)"
"1752","Chile","Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) "
"1753","Bangladesh","JSS/SB"
"1770","Cyprus, Turkey","Government of Turkey"
"1771","Iran, Iraq","Government of Iraq"
"1781","Pakistan","BLF"
"1785","Pakistan","BLA"
"1787","Pakistan","Baloch Ittehad"
"1790","Pakistan","BRA"
"1804","Pakistan","UBA"
"1805","Eritrea","EIJM - AS"
"1839","Cambodia (Kampuchea), Vietnam (North Vietnam)","Government of Vietnam (North Vietnam)"
"1842","Ethiopia","Ogaden Liberation Front"
"1843","Ethiopia","WSLF"
"1851","Ethiopia","AIAI"
"1852","Ethiopia","ONLF"
"1875","Indonesia","Fretilin"
"1893","Morocco","POLISARIO"
"1908","Mozambique","Renamo"
"1926","Afghanistan","PDPA"
"1927","Afghanistan","Jam'iyyat-i Islami-yi Afghanistan"
"1928","Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan "
"1929","Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan "
"1930","Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan "
"1931","Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
"1933","Afghanistan","Hizb-i Islami-yi Afghanistan"
"1940","Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan "
"1955","Afghanistan","Harakat-i Islami-yi Afghanistan"
"1992","Afghanistan","Hizb-i Wahdat"
"1998","Afghanistan","Military faction (forces of Shahnawaz Tanay)"
"2010","Afghanistan","Junbish-i Milli-yi Islami"
"2017","Afghanistan","Taleban"
"2020","Afghanistan","UIFSA"
"2048","China, Vietnam (North Vietnam)","Government of Vietnam (North Vietnam)"
"2058","India","TNV"
"2068","India","ATTF"
"2070","India","NLFT"
"2076","India","NLFT-B"
"2077","Nicaragua","FSLN"
"2080","Nicaragua","Contras/FDN"
"2089","Somalia","SSDF"
"2091","Somalia","SNM"
"2098","Somalia","SPM"
"2101","Somalia","USC/SSA"
"2105","Somalia","USC/SNA"
"2111","Somalia","SRRC"
"2113","Somalia","ARS/UIC"
"2115","Somalia","Al-Shabaab"
"2118","Somalia","Hizbul Islam"
"2127","Iran","MEK"
"2140","Iran","PJAK"
"2141","Iran","Jondullah"
"2151","Iran","APCO"
"2153","Saudi Arabia","JSM"
"2154","Liberia","Military faction (forces of Samuel Doe)"
"2155","Liberia","NPFL"
"2157","Liberia","INPFL"
"2158","Liberia","LURD"
"2162","Liberia","MODEL"
"2163","Spain","ETA"
"2172","Tunisia","Résistance Armée Tunisienne"
"2173","Gambia","NRC"
"2174","South Africa","ANC"
"2181","Argentina, United Kingdom","Government of United Kingdom"
"2182","India","PLA"
"2189","India","UNLF"
"2204","India","KCP"
"2205","India","PREPAK"
"2209","Kenya","Military faction (forces of Hezekiah Ochuka)"
"2210","Chad, Nigeria","Government of Nigeria"
"2211","Grenada, United States of America","Government of United States of America"
"2212","India","Sikh insurgents"
"2223","Sri Lanka","LTTE"
"2224","Sri Lanka","TELO"
"2227","Sri Lanka","EPRLF"
"2253","Cameroon","Military faction (forces of Ibrahim Saleh)"
"2254","Cameroon","Jama'atu Ahlis Sunna Lidda'awati wal-Jihad"
"2256","Turkey","PKK"
"2288","Burkina Faso, Mali","Government of Mali"
"2289","Laos, Thailand","Government of Thailand"
"2292","Suriname","SLA"
"2293","Togo","MTD"
"2294","South Yemen","Yemenite Socialist Party - Abdul Fattah Ismail faction"
"2295","Burkina Faso","Popular Front"
"2296","Chad, Libya","Government of Libya"
"2297","Comoros","Presidential guard"
"2298","Ethiopia","ALF"
"2300","Ethiopia","ARDUF"
"2301","India","Kashmir insurgents"
"2328","India","ULFA"
"2346","Indonesia","GAM"
"2355","Panama","Military faction (forces of Moisés Giroldi) "
"2356","Panama, United States of America","Government of United States of America"
"2357","Papua New Guinea","BRA"
"2363","Rumania","NSF"
"2364","Rumania","Military faction (forces of Nicolae Ceausescu)"
"2365","Iraq, Kuwait","Government of Kuwait"
"2367","Mali","MPA"
"2368","Mali","FIAA"
"2369","Mali","ATNMC"
"2372","Mali","CMA"
"2375","Niger","CRA"
"2376","Rwanda","FPR"
"2381","Rwanda","ALiR"
"2386","Rwanda","FDLR"
"2393","Senegal","MFDC"
"2403","Russia (Soviet Union)","Republic of Armenia"
"2405","Russia (Soviet Union)","APF"
"2406","Trinidad and Tobago","Jamaat al-Muslimeen"
"2407","Djibouti","FRUD"
"2411","Djibouti","FRUD - AD"
"2412","Georgia","National Guard and Mkhedrioni"
"2413","Georgia","Zviadists"
"2415","Haiti","Military faction (forces of Himmler Rebu and Guy Francois) "
"2416","Haiti","Military faction (forces of Raol Cédras) "
"2417","Haiti","FLRN"
"2418","Haiti","OP Lavalas (Chimères) "
"2419","Sierra Leone","RUF"
"2426","Sierra Leone","AFRC"
"2427","Sierra Leone","Kamajors"
"2434","Sierra Leone","WSB"
"2436","Turkey","Devrimci Sol"
"2438","Turkey","MKP"
"2439","Turkey","TAK"
"2440","Turkey","YSK"
"2441","Serbia (Yugoslavia)","Republic of Slovenia"
"2442","Serbia (Yugoslavia)","Republic of Croatia"
"2443","Serbia (Yugoslavia)","Croatian irregulars"
"2445","Algeria","Takfir wa'l Hijra"
"2446","Algeria","AIS"
"2448","Algeria","GIA"
"2459","Algeria","AQIM"
"2477","Algeria","MUJAO"
"2482","Angola","FLEC-R"
"2484","Angola","FLEC-FAC"
"2494","Azerbaijan","Republic of Nagorno-Karabakh"
"2506","Bosnia-Herzegovina","Serbian Republic of Bosnia-Herzegovina"
"2507","Bosnia-Herzegovina","Serbian irregulars"
"2514","Croatia","Serbian Republic of Krajina"
"2515","Croatia","Serbian irregulars"
"2518","Egypt","al-Gama'a al-Islamiyya"
"2524","Egypt","Ansar Bayt al-Maqdis"
"2525","Georgia","Republic of Abkhazia"
"2527","Georgia","Republic of South Ossetia"
"2530","Moldova","PMR"
"2531","Tajikistan","UTO"
"2532","Tajikistan","PFT"
"2537","Tajikistan","Forces of Khudoberdiyev"
"2540","Tajikistan","Forces of Mullo Abdullo"
"2541","Tajikistan","IMU"
"2544","Azerbaijan","Military faction (forces of Suret Husseinov)"
"2545","Azerbaijan","OPON Forces"
"2546","Bosnia-Herzegovina","Autonomous Province of Western Bosnia"
"2549","Bosnia-Herzegovina","Croatian Republic of Bosnia-Herzegovina"
"2550","Bosnia-Herzegovina","Croatian irregulars"
"2553","Russia (Soviet Union)","Parliamentary Forces"
"2554","Mexico","EZLN"
"2555","Mexico","EPR"
"2556","Russia (Soviet Union)","Chechen Republic of Ichkeria"
"2568","Yemen (North Yemen)","Democratic Republic of Yemen"
"2569","Ecuador, Peru","Government of Peru"
"2570","Pakistan","MQM"
"2574","Pakistan","TTP"
"2577","Pakistan","Lashkar-e-Islam"
"2583","Pakistan","TTP - TA"
"2587","Pakistan","Jamaat-ul-Ahrar"
"2588","Pakistan","IMU"
"2592","Cameroon, Nigeria","Government of Nigeria"
"2593","Niger","FDR"
"2594","Comoros","MPA/Republic of Anjouan"
"2595","Congo","Ninjas"
"2596","Congo","Cobras"
"2597","Congo","Cocoyes"
"2599","Congo","Ntsiloulous"
"2606","Eritrea, Ethiopia","Government of Ethiopia"
"2610","Guinea-Bissau","Military Junta for the Consolidation of Democracy, Peace and Justice"
"2612","Lesotho","Military faction"
"2613","Serbia (Yugoslavia)","UCK"
"2615","Ethiopia","OLF"
"2649","Russia (Soviet Union)","Wahhabi movement of the Buinaksk district"
"2650","Uzbekistan","IMU"
"2652","Uzbekistan","JIG"
"2653","Central African Republic","Military faction (forces of André Kolingba)"
"2654","Central African Republic","Forces of Francois Bozize"
"2655","Central African Republic","UFDR"
"2656","Central African Republic","CPJP"
"2659","Central African Republic","Seleka"
"2661","Central African Republic","anti-Balaka"
"2662","Macedonia, FYR","UCK"
"2663","United States of America","al-Qaida "
"2679","Ivory Coast","MPCI"
"2680","Ivory Coast","MPIGO"
"2681","Ivory Coast","MJP"
"2683","Ivory Coast","FRCI"
"2684","Ivory Coast","FDSI-CI"
"2685","Australia, Iraq, United Kingdom, United States of America","Government of Iraq"
"2686","India","ABSU"
"2688","India","NDFB"
"2697","India","NDFB - RD"
"2699","India","NDFB-S"
"2701","Myanmar (Burma)","UWSA"
"2702","Thailand","Patani insurgents"
"2716","Nigeria","Ahlul Sunnah Jamaa"
"2717","Nigeria","NDPVF"
"2718","Israel","Hezbollah"
"2729","Tanzania, Uganda","Government of Uganda"
"2730","Mauritania","POLISARIO"
"2734","DR Congo (Zaire)","BDK"
"2736","Niger","FLAA"
"2738","Niger","UFRA"
"2739","Niger","MNJ"
"2741","Afghanistan, Russia (Soviet Union)","Government of Russia (Soviet Union)"
"2742","Russia (Soviet Union)","Forces of the Caucasus Emirate"
"2751","India","PULF"
"2752","Djibouti, Eritrea","Government of Eritrea"
"2753","Ethiopia","SALF"
"2757","Ethiopia","SLM"
"2758","India","KNF"
"2759","Myanmar (Burma)","MNDAA"
"2762","Myanmar (Burma)","LNUP"
"2772","Mauritania","AQIM"
"2774","India","GNLA"
"2776","Egypt, Israel","Government of Israel"
"2780","Sudan","Republic of South Sudan"
"2781","South Sudan","SSDM/A"
"2782","South Sudan","SSLM/A"
"2784","South Sudan","SSDM/A - Cobra Faction"
"2785","South Sudan","SPLM/A In Opposition"
"2789","Libya","NTC"
"2790","Libya","Forces of Muammar Gaddafi"
"2791","Libya","Zintan Brigades"
"2792","Libya","Forces of the House of Representatives"
"2794","Mali","AQIM"
"2795","Mali","Ansar Dine"
"2796","Mali","Military faction (Red Berets)"
"2799","Mali","MUJAO"
"2800","Mali","Signed-in-Blood Battalion"
"2801","Mali","al-Murabitun"
"2806","South Sudan, Sudan","Government of Sudan"
"2807","China","ETIM"
"2808","Bangladesh","PBCP-J"
"2809","Bangladesh","PBCP"
"2811","Ethiopia","IGLF"
"2812","Myanmar (Burma)","NSCN-K"
"2819","Malaysia","Sultanate of Sulu"
"2820","Hyderabad","CPI"
"2822","Syria","PYD"
"2825","Ukraine","Maidan"
"2826","Ukraine","DPR"
"2827","Ukraine","LPR"
"2828","Ukraine","United Armed Forces of Novorossiya"
"2834","Myanmar (Burma)","PSLF"
"2837","Russia (Soviet Union)","IS"
"2839","Syria","IS"
"2843","Mali","FLM"
"2844","Afghanistan","IS"
"2846","Cameroon","IS"
"2848","Niger","IS"
"2850","Chad","IS"
"2851","Nigeria","IS"
"2853","Yemen (North Yemen)","IS"
"2854","Kenya","Al-Shabaab"
"2856","Egypt","IS"
"2858","India","UNLFW"
"2860","Bangladesh","IS"
"2861","Lebanon","IS"
"2863","Afghanistan, United Kingdom, United States of America","Government of United Kingdom, Government of United States of America"
"2864","Libya","IS"
"2866","Algeria","IS"
"2867","Syria","SDF"
"2868","Jordan","IS"
"2869","Turkey","IS"
"2871","Pakistan","IS"
